"FIA001" "FIA1" "FIA10" "FIA100" "FIB1" "FIB10" "FIB100" "FIC01" "FIC1" "FIC100" "FIIA001" "FIIA01" "FIIA1" "FIIA100" "FIIB1" "FIIB10" "FIIB100" "FIIC01" "FIIC1" "FIIC10" "FIIC100" "FIIIA001" "FIIIA01" "FIIIA1" "FIIIA100" "FIIIB1" "FIIIB10" "FIIIB100" "FIIIC01" "FIIIC1" "FIIIC10" "SC93A01" "SC93A10" "SC93A20" "SC93B1" "SC93B40" "SC93C01" "SC93C1" "SC93C10" "SC93C50" "SC98A001" "SC98A01" "SC98A1" "SC98A10" "SC98A100" "SC98B1" "SC98B10" "SC98B100" "SC98C01" "SC98C1" "SC98C10" "SC98C100" "SCIA1" "SCIA10" "SCIA100" "SCIB1" "SCIB10" "SCIB100" "SCIC1" "SCIC100" "P72IA001" "P72IA01" "P72IA1" "P72IA10" "P72IA100" "P72IB1" "P72IB10" "P72IB100" "P72IC01" "P72IC1" "P72IC10" "P72IC100" "P72IIA001" "P72IIA01" "P72IIA1" "P72IIB10" "P72IIB100" "P72IIC01" "P72IIC10" "P72IIC100" "P72IIIA01" "P72IIIA1" "P72IIIA10" "P72IIIA100" "P72IIIB1" "P72IIIB100" "P72IIIC01" "P72IIIC1" "P72IIIC10" "P72IIIC100" "cluster.size"
"P72IIIA1" 0.161862431784486 0.161778792999238 0.165721091199092 0.154619114603464 0.165629032428469 0.156803259110395 0.15280280608216 0.155882312612706 0.203620331232853 0.196485351436796 0.180981871907538 0.158615083337157 0.12666607992769 0.201467721550817 0.193865561021626 0.179035037772743 0.147737619845872 0.175514736005209 0.214731663809293 0.148047702490719 0.204014960529951 0.209203218183671 0.224258395595013 0.202390753735734 0.153337313608659 0.221974475208643 0.179100139472145 0.231494714580668 0.219193319868357 0.220860388945734 0.208640837152889 0.20857236305403 0.205140895215009 0.16085196609686 0.283228049744343 0.170950386290965 0.248842814865439 0.17334920603412 0.178229899742331 0.185708051968421 0.21879480710862 0.194128402281761 0.217873730171154 0.220746572991855 0.190899656150648 0.228600371601098 0.223138717427249 0.179657290549104 0.223516545819868 0.22831542517622 0.224420846384987 0.219390157059212 0.158746241068799 0.198090193867915 0.184543287284888 0.166178020391217 0.162182837891956 0.250155345042482 0.168231655653089 0.167133927693236 0.223208885017406 0.196358390915657 0.212112254086486 0.148560904578381 0.192516817557018 0.175764655176525 0.167526260682617 0.187872068565211 0.195237311703984 0.157067264460634 0.233705357993623 0.173766114646566 0.127701999785697 0.154034802960984 0.148164692607742 0.155657466690101 0.170552407358866 0.259471778172267 0.121792853338283 0.190405757475336 0.158202868010262 0 0.137723974915864 0.189962452320969 0.131219519371687 0.236068559783552 0.145808434091442 0.115520962906535 0.180789522126932 0.217579060331122 0.134249930938666
"P72IIIA10" 0.193124493113949 0.176894281193382 0.193943624883885 0.155105602489102 0.177252092342481 0.216654927565921 0.195651170519503 0.180579911545357 0.184003360463509 0.196252519121231 0.245189325999197 0.22215010843132 0.172515023785813 0.267697907371311 0.261519940558322 0.242752256199355 0.205064624642634 0.193589462202254 0.276547350578022 0.196073355928324 0.268748318313099 0.272964637866749 0.286889082910959 0.266578181388482 0.217978149179066 0.28560023374239 0.241837663550611 0.294523131548328 0.283701710898748 0.285013174867407 0.265764454934974 0.170304016674 0.197544367012616 0.206343852496619 0.22940277053271 0.22954215664079 0.19622419225748 0.164409504684622 0.238939161097617 0.172511599124818 0.282695717317356 0.253033657493407 0.282369631650921 0.287272534652149 0.254930439612323 0.291874515846793 0.291183310728565 0.175127200052539 0.286581234966591 0.290865674931846 0.288530216315217 0.282351089299973 0.196856268036254 0.172700214183482 0.221885858751083 0.181066806686101 0.205606763345848 0.199607875866552 0.221136762036576 0.21949151957414 0.178755465938688 0.166027072255345 0.181242991680087 0.175907726462573 0.162341988104004 0.15595178461455 0.167209465892759 0.184373048380381 0.16768483879544 0.168298075285506 0.188216712018406 0.152926719741315 0.206196025984754 0.23714529232167 0.200609767176663 0.239227237613107 0.170273719755571 0.213389683789948 0.196546555283155 0.160711528769217 0.112328649920665 0.137723974915864 0 0.155637211274859 0.142096835861437 0.202213699906079 0.115693268183536 0.111880061670542 0.138431577513249 0.1429876837938 0.167401591504544
"P72IIIA100" 0.254775048780608 0.225749180136831 0.263515269610946 0.191830371444044 0.245075600425519 0.261498158795604 0.235763618017219 0.243703869527529 0.250918313234392 0.258422333681425 0.285741319364465 0.260904060120583 0.230023009329961 0.305574204161262 0.298155450650534 0.283482775131273 0.25180663122346 0.240331824465385 0.316250192934482 0.243048357039036 0.305054335330443 0.3108177490402 0.325498084971472 0.302757179247083 0.252896056375695 0.323455682088307 0.277391999847862 0.330414666362997 0.32221247133048 0.322197734621846 0.313269194286795 0.178701911838533 0.246244442215702 0.239362101543288 0.266728812798769 0.257944346810291 0.203204458987942 0.19586903896061 0.281480125267723 0.245166156799171 0.320302730800369 0.299158085157177 0.319664393735616 0.325188085165288 0.294092835061314 0.328975319348858 0.328724800561503 0.234065504374218 0.323723129812424 0.328202981255358 0.325817627531478 0.319690702967359 0.227046886702105 0.238341376521834 0.245116912543478 0.21634164500047 0.247380845565222 0.242821812468314 0.260552941143882 0.247646407709473 0.180595648005984 0.217901752394941 0.145687443423587 0.172947572712791 0.147241824225068 0.160175043467891 0.232755682687138 0.151288259709358 0.210017420783731 0.233156584847171 0.195275115778258 0.163303509132349 0.241369237855066 0.264165766738847 0.198009266801281 0.28370964993297 0.131435129770478 0.248922119454822 0.203602055915042 0.153219006869595 0.159547605017787 0.189962452320969 0.155637211274859 0 0.112021726969231 0.133801939631877 0.120369152539891 0.182901350336559 0.140439307614009 0.119210905570028 0.204620568817416
"P72IIIB1" 0.196791750479547 0.173088071639191 0.211898545779369 0.144367254179169 0.19074628294924 0.20954277529495 0.188658675939234 0.191754646806547 0.211199552390201 0.20921339020749 0.229586160710576 0.208338215810281 0.173551837106023 0.251693771485479 0.24796444550934 0.225035008073073 0.203159787901373 0.184392155636037 0.265233067614569 0.19113150678801 0.258664207951694 0.26414723316279 0.27926868868789 0.254552086962691 0.206120824481561 0.277111462423352 0.225077449605766 0.286140514406456 0.273986359293667 0.275970666631524 0.265482475038276 0.151289076378041 0.199425036094232 0.190566798286809 0.254074743167151 0.211499959289215 0.198905074464878 0.154058501169105 0.233741085864094 0.192955637071937 0.273813219218699 0.251741400774709 0.271999588893536 0.275517343010879 0.243863276399364 0.283761956224398 0.277200718888398 0.188292169584742 0.278565271246172 0.283254216474064 0.280154525950861 0.273715024827905 0.171415441408604 0.196603236686346 0.19204156127116 0.169017155783685 0.200978780973433 0.210091572341774 0.200076592468168 0.205685580184219 0.159552362493203 0.169617729249782 0.138832360400926 0.116849694745034 0.123193288386783 0.122922136157678 0.180369075616614 0.124357804589683 0.162835583340112 0.188134906340907 0.174978444955246 0.12198285482533 0.179167421851638 0.196635081093381 0.141749130627864 0.222432193603196 0.10180624319427 0.231882893050596 0.138621212833124 0.128304530267999 0.114857923308783 0.131219519371687 0.142096835861437 0.112021726969231 0 0.149308398242563 0.0857872591925961 0.123043137147847 0.126955955601142 0.141596317827158 0.153119456880656
"P72IIIB100" 0.271239524165269 0.243184393630499 0.279995148783797 0.217176089697732 0.260024755411463 0.281091491582247 0.254595737098538 0.262921706503662 0.274465363526902 0.27574815950533 0.298400570329469 0.281187388130993 0.246650018125251 0.326747056911305 0.322379059140956 0.296378722146333 0.271956244277512 0.239660596987743 0.3250509779126 0.261870082168582 0.326841475501377 0.332327757008391 0.346197856545322 0.323878006085099 0.27703941732827 0.344518222304184 0.299819481212742 0.350419876386208 0.343261431605141 0.342902307735005 0.333037432308801 0.196131804641752 0.259444859966433 0.258375276609988 0.263704212827222 0.280804062791486 0.216269922932806 0.216883866864553 0.301435241498486 0.255477515056214 0.341880356446227 0.319320349639917 0.340231897879098 0.345926350471134 0.314756455767421 0.34904637555959 0.349701041504668 0.255206473701689 0.345025862182064 0.349273028738168 0.345817861882587 0.340295027373188 0.237229508529105 0.256927469836095 0.253273231201465 0.232728672916986 0.268253037546395 0.226861095775418 0.262546567393712 0.268115640629287 0.188924994043931 0.235331837598158 0.149070827542049 0.198011770300635 0.160527918176191 0.188004432039639 0.255934397507368 0.161067488685219 0.220221733342722 0.262610806241274 0.204407526590464 0.183189275864007 0.253891186023931 0.268822418729372 0.204806658213797 0.283021584958235 0.162078624255756 0.241101077563982 0.231658107578375 0.17807804854804 0.178874694763515 0.236068559783552 0.202213699906079 0.133801939631877 0.149308398242563 0 0.166014736581643 0.216818775319606 0.175033489417528 0.124261109277638 0.229584239314981
"P72IIIC01" 0.199279931080208 0.166014751144858 0.196294372879322 0.144122684197887 0.179207149980404 0.223847720319768 0.194048255866242 0.175839180350888 0.186523654550151 0.187412742377763 0.256242058919858 0.232272969635665 0.188475203204057 0.275846970730589 0.266592201487302 0.252451800476306 0.216554743429648 0.195006545840743 0.28560382148401 0.202006458010159 0.274865244314793 0.278814964522285 0.293979071368557 0.274164519411255 0.220349472530103 0.292020708990504 0.24889589691824 0.300837633244395 0.289610949358602 0.290747241160428 0.277795066666218 0.122988071508743 0.195900489920774 0.216900429263998 0.228427084951446 0.230774124134336 0.163200506773206 0.146061071114373 0.250137902280191 0.186093867348072 0.288746214393575 0.263524970958102 0.287421836546159 0.29263004924599 0.263949196907109 0.298684851976765 0.294228582424854 0.16949368203776 0.293248423892602 0.298165320774574 0.295143444779006 0.288227880989913 0.198696519006416 0.173470258213002 0.222437351365019 0.167760320721126 0.213231404309473 0.191235175075916 0.229391307316274 0.225087542040901 0.149583822826787 0.160468868093295 0.141007008930832 0.138410375883095 0.120990642135683 0.107716858307014 0.167392451063441 0.140770746905605 0.153629460900587 0.173301129359335 0.154193802139216 0.115560227255277 0.209096528440587 0.233292829260463 0.174305192047966 0.254398676466848 0.107500802269226 0.220101601506359 0.173645986042564 0.121946282979701 0.0850580989157501 0.145808434091442 0.115693268183536 0.120369152539891 0.0857872591925961 0.166014736581643 0 0.103146934135975 0.111014671318506 0.117624444508877 0.164220623279035
"P72IIIC1" 0.17808480203782 0.159704029578637 0.185783446701666 0.136048168600481 0.162499621466745 0.208274998571762 0.18044140598293 0.165519393745738 0.158788441162446 0.163249020974007 0.232580475116149 0.210655149558685 0.152352312334523 0.25533069042783 0.250051890907956 0.230900922277443 0.199532239609027 0.175425897836071 0.265797636046774 0.184369098367713 0.258572028294091 0.263489990643352 0.278116650333318 0.255986240784427 0.20482130236998 0.276323236640734 0.226945515675916 0.284867721337977 0.273782828549174 0.275553309695847 0.260630145348082 0.146943431671952 0.160344494767523 0.190365155795016 0.218070958373035 0.21350198998675 0.182640048149989 0.138917021543571 0.227797825317377 0.146152755676698 0.272239074508951 0.245896315658489 0.271697556912677 0.276137270124233 0.245007613233106 0.282844169219211 0.27911471550375 0.154911893380222 0.277810471664111 0.28211868317537 0.278530729910818 0.273173125594671 0.183294104382675 0.143530612733404 0.205596899975974 0.162325550251353 0.194330498353825 0.193905509037864 0.203575881421226 0.206737997063245 0.160267683569566 0.136251403377424 0.176318642936397 0.13561863316632 0.15301245031982 0.123648356068903 0.111994028700187 0.167141120376672 0.13256677989598 0.124904490613436 0.163340509301169 0.125665900169033 0.170943362950121 0.199237128799226 0.15889012631737 0.211565104792041 0.154848731709396 0.202816184000498 0.1616880239395 0.151062468638789 0.0833211558580311 0.115520962906535 0.111880061670542 0.182901350336559 0.123043137147847 0.216818775319606 0.103146934135975 0 0.152313793934281 0.15932149321379 0.144657786405631
"P72IIIC10" 0.2289138389156 0.189963923230284 0.225003209515763 0.152575725201692 0.219120093079628 0.246442379241783 0.198791912243161 0.212123065046492 0.213456316330088 0.232486426907071 0.277252296226318 0.254288706508969 0.206096012577345 0.297480142010136 0.291302296859686 0.275739015567418 0.217461624272527 0.212624551869743 0.308279568889108 0.221871409844503 0.297855056733744 0.303024253441285 0.317747489107931 0.296410883958342 0.246617200402738 0.315711119479365 0.271735411335416 0.323913490065931 0.312934632840338 0.314453045355205 0.287859193627011 0.156973878916245 0.226779683444235 0.229817741324597 0.246876035372533 0.250421636967931 0.176544632203737 0.171713294527176 0.261800776210496 0.212029209525605 0.311724028775244 0.259679175516343 0.311747204152793 0.315352515387332 0.285734057780836 0.32186252597948 0.319879677290205 0.197288443270188 0.316122070836992 0.321447701330018 0.318758539320587 0.31152848931589 0.214929992055137 0.18687813248138 0.235401261240258 0.173198337975035 0.231265253528207 0.217287347985834 0.249709859794418 0.242039683637244 0.163921406961003 0.188169911958906 0.142958769743417 0.157927526698578 0.149047631595189 0.14669418431494 0.197242717353805 0.16198865627936 0.178349374127254 0.200499330823077 0.1774456514104 0.145955857002106 0.22262143490309 0.252983183714452 0.188591401138312 0.272999626882992 0.146243305703876 0.240366944357274 0.199786110198623 0.153677009647148 0.126631699374242 0.180789522126932 0.138431577513249 0.140439307614009 0.126955955601142 0.175033489417528 0.111014671318506 0.152313793934281 0 0.13059726773403 0.185352474506922
"P72IIIC100" 0.245325765718045 0.213645657339179 0.248583216425522 0.181117807966342 0.226221805321668 0.274773813183974 0.234869424771566 0.231232430036724 0.221446649889705 0.239924412957842 0.301409685268952 0.280179800636921 0.230375383978082 0.325818812422075 0.319725842519842 0.300420053311029 0.256540466291567 0.233100376186137 0.333228681970115 0.251282151738301 0.325812492214203 0.331835067479003 0.346348835357113 0.324411443723947 0.274199873299288 0.344242035325294 0.29683141007295 0.349700838197225 0.343082273250591 0.342957669398539 0.322389885268768 0.14763067933938 0.227899373068166 0.253449313467061 0.223390209699295 0.279255086090559 0.163356249581464 0.174648441659733 0.295961635107902 0.213892693682621 0.341583262567656 0.304227542227246 0.340767593591682 0.345881049300562 0.314689618701455 0.349188999002415 0.349895496184471 0.206851470582811 0.34468116758008 0.349462798838498 0.345508867461063 0.339992509323182 0.237276472542446 0.202618164734506 0.257646091071644 0.201083265298103 0.258000178761346 0.204714725850651 0.269521258391168 0.26556202130587 0.152033676401195 0.191163421844942 0.130997545984591 0.183215872873053 0.139686024113843 0.147173563352633 0.207462923818067 0.161640005904307 0.179781978979394 0.213151403161564 0.166208570543274 0.149312294220837 0.251593204508822 0.283003647603578 0.215589985017494 0.298927129310613 0.151346196265879 0.21774725176294 0.230288386532399 0.150089183831398 0.12424094464757 0.217579060331122 0.1429876837938 0.119210905570028 0.141596317827158 0.124261109277638 0.117624444508877 0.15932149321379 0.13059726773403 0 0.209450632661237
"cluster.size" 0.103663744109868 0.109366907174802 0.129129222389899 0.0995819325955494 0.109400943404683 0.112280508113308 0.0935790912758549 0.0907105322893845 0.169558555036399 0.155100311518207 0.138813380466759 0.120159640420229 0.0846693786883617 0.169815982455855 0.159970143511736 0.142393408896218 0.116971119298154 0.106232827204547 0.176165187638027 0.0963249676114371 0.166311631761139 0.175462349745997 0.189605030045416 0.161737355123759 0.112301308120254 0.186722227883129 0.137694346822856 0.206312570265156 0.185743531148086 0.184853947427604 0.175322597760206 0.162693286756039 0.138988325036492 0.0987737551991793 0.245426872209611 0.121495239570397 0.212354755508224 0.108202991523679 0.139113294093538 0.137361567263078 0.18657446743575 0.161856643323541 0.183871786439359 0.188329685383477 0.154535174065106 0.197222287722004 0.197057995438243 0.12305195749345 0.191327763787453 0.197108454235406 0.193836332996932 0.186905194342201 0.0881044111068522 0.140671582409366 0.110244918480381 0.100089735948867 0.0976259208490629 0.203853968675854 0.109539920877115 0.109622156077861 0.196146434847831 0.174224176121633 0.186972470748074 0.130478844193738 0.172872619757838 0.162122436087596 0.168901933091786 0.180016748913022 0.174541756797835 0.169502242316176 0.206465116186079 0.159966536421191 0.150488878273691 0.172023733782382 0.151830116046371 0.181493724485381 0.153441346151653 0.250606295893894 0.13529309744884 0.182352437890123 0.168768129693799 0.134249930938666 0.167401591504544 0.204620568817416 0.153119456880656 0.229584239314981 0.164220623279035 0.144657786405631 0.185352474506922 0.209450632661237 0
